"uri","rdf_type","name","species_name","code","website","CodeGO2","CodeTRUEL-VASSAL","CodeVIVC","Mere","NumAgrementOfficiel","Pere","synonyms"
"http://sinfonia.vignevin.com/id/germplasm/accession.carmenere_n_cl1059","vocabulary:Accession","CARMENERE N Cl1059","Vitis vinifera subsp. vinifera","1059",NA,"210300061",NA,NA,NA,"1059",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.carmenere_n_cl1235","vocabulary:Accession","CARMENERE N Cl1235","Vitis vinifera subsp. vinifera","1235",NA,"210300101",NA,NA,NA,"1235",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.carubis_n","vocabulary:Variety","CARUBIS N","Vitis x interspécifique","6079","https://plantgrape.plantnet-project.org/fr/cepage/carubis","6578","6079",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.carubis_n_cl1245","vocabulary:Accession","CARUBIS N Cl1245","Vitis x interspécifique","1245",NA,"657800011",NA,NA,NA,"1245",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.castets_n","vocabulary:Variety","CASTETS N","Vitis vinifera subsp. vinifera","451","https://plantgrape.plantnet-project.org/fr/cepage/castets","2105","451",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.castets_n_cl1126","vocabulary:Accession","CASTETS N Cl1126","Vitis vinifera subsp. vinifera","1126",NA,"210500021",NA,NA,NA,"1126",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.centennial_seedless_b","vocabulary:Variety","CENTENNIAL SEEDLESS B","Vitis vinifera subsp. vinifera","2874","https://plantgrape.plantnet-project.org/fr/cepage/centennial%20seedless","926","2874",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.centennial_seedless_b_cl1087","vocabulary:Accession","CENTENNIAL SEEDLESS B Cl1087","Vitis vinifera subsp. vinifera","1087",NA,"09260001B",NA,NA,NA,"1087",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.cesar_n","vocabulary:Variety","CESAR N","Vitis vinifera subsp. vinifera","225","https://plantgrape.plantnet-project.org/fr/cepage/cesar","2111","225",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.cesar_n_cl1102","vocabulary:Accession","CESAR N Cl1102","Vitis vinifera subsp. vinifera","1102",NA,"211100142",NA,NA,NA,"1102",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chambourcin_n","vocabulary:Variety","CHAMBOURCIN N","Vitis x interspécifique","6051",NA,"6215","6051",NA,NA,NA,NA,"Joannes Seyve 26205"
"http://sinfonia.vignevin.com/id/germplasm/accession.chambourcin_n_cl1257","vocabulary:Accession","CHAMBOURCIN N Cl1257","Vitis x interspécifique","1257",NA,"621500021",NA,NA,NA,"1257",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chardonnay_b","vocabulary:Variety","CHARDONNAY B","Vitis vinifera subsp. vinifera","199","https://plantgrape.plantnet-project.org/fr/cepage/chardonnay","1141","199",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1066","vocabulary:Accession","CHARDONNAY B Cl1066","Vitis vinifera subsp. vinifera","1066",NA,"114103571",NA,NA,NA,"1066",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1067","vocabulary:Accession","CHARDONNAY B Cl1067","Vitis vinifera subsp. vinifera","1067",NA,"114103591",NA,NA,NA,"1067",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1068","vocabulary:Accession","CHARDONNAY B Cl1068","Vitis vinifera subsp. vinifera","1068",NA,"114103581",NA,NA,NA,"1068",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1145","vocabulary:Accession","CHARDONNAY B Cl1145","Vitis vinifera subsp. vinifera","1145",NA,"114103801",NA,NA,NA,"1145",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1146","vocabulary:Accession","CHARDONNAY B Cl1146","Vitis vinifera subsp. vinifera","1146",NA,"114103911",NA,NA,NA,"1146",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl1147","vocabulary:Accession","CHARDONNAY B Cl1147","Vitis vinifera subsp. vinifera","1147",NA,"114106532",NA,NA,NA,"1147",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl116","vocabulary:Accession","CHARDONNAY B Cl116","Vitis vinifera subsp. vinifera","116",NA,"114102462",NA,NA,NA,"116",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl117","vocabulary:Accession","CHARDONNAY B Cl117","Vitis vinifera subsp. vinifera","117",NA,"114102472",NA,NA,NA,"117",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl118","vocabulary:Accession","CHARDONNAY B Cl118","Vitis vinifera subsp. vinifera","118",NA,"114102301",NA,NA,NA,"118",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl119","vocabulary:Accession","CHARDONNAY B Cl119","Vitis vinifera subsp. vinifera","119",NA,"114102321",NA,NA,NA,"119",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl121","vocabulary:Accession","CHARDONNAY B Cl121","Vitis vinifera subsp. vinifera","121",NA,"114102311",NA,NA,NA,"121",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl122","vocabulary:Accession","CHARDONNAY B Cl122","Vitis vinifera subsp. vinifera","122",NA,"114102332",NA,NA,NA,"122",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl124","vocabulary:Accession","CHARDONNAY B Cl124","Vitis vinifera subsp. vinifera","124",NA,"114102401",NA,NA,NA,"124",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl125","vocabulary:Accession","CHARDONNAY B Cl125","Vitis vinifera subsp. vinifera","125",NA,"114103562",NA,NA,NA,"125",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl128","vocabulary:Accession","CHARDONNAY B Cl128","Vitis vinifera subsp. vinifera","128",NA,"114102431",NA,NA,NA,"128",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl130","vocabulary:Accession","CHARDONNAY B Cl130","Vitis vinifera subsp. vinifera","130",NA,"114102421",NA,NA,NA,"130",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl131","vocabulary:Accession","CHARDONNAY B Cl131","Vitis vinifera subsp. vinifera","131",NA,"114102381",NA,NA,NA,"131",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl132","vocabulary:Accession","CHARDONNAY B Cl132","Vitis vinifera subsp. vinifera","132",NA,"114102411",NA,NA,NA,"132",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl277","vocabulary:Accession","CHARDONNAY B Cl277","Vitis vinifera subsp. vinifera","277",NA,"114101821",NA,NA,NA,"277",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl352","vocabulary:Accession","CHARDONNAY B Cl352","Vitis vinifera subsp. vinifera","352",NA,"114100951",NA,NA,NA,"352",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl414","vocabulary:Accession","CHARDONNAY B Cl414","Vitis vinifera subsp. vinifera","414",NA,"114101071",NA,NA,NA,"414",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl415","vocabulary:Accession","CHARDONNAY B Cl415","Vitis vinifera subsp. vinifera","415",NA,"114101901",NA,NA,NA,"415",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl548","vocabulary:Accession","CHARDONNAY B Cl548","Vitis vinifera subsp. vinifera","548",NA,"114100131",NA,NA,NA,"548",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl549","vocabulary:Accession","CHARDONNAY B Cl549","Vitis vinifera subsp. vinifera","549",NA,"114101701",NA,NA,NA,"549",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl75","vocabulary:Accession","CHARDONNAY B Cl75","Vitis vinifera subsp. vinifera","75",NA,"114101991",NA,NA,NA,"75",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl76","vocabulary:Accession","CHARDONNAY B Cl76","Vitis vinifera subsp. vinifera","76",NA,"114101781",NA,NA,NA,"76",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl77","vocabulary:Accession","CHARDONNAY B Cl77","Vitis vinifera subsp. vinifera","77",NA,"114101691",NA,NA,NA,"77",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl78","vocabulary:Accession","CHARDONNAY B Cl78","Vitis vinifera subsp. vinifera","78",NA,"114101841",NA,NA,NA,"78",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl809","vocabulary:Accession","CHARDONNAY B Cl809","Vitis vinifera subsp. vinifera","809",NA,"114102611",NA,NA,NA,"809",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl95","vocabulary:Accession","CHARDONNAY B Cl95","Vitis vinifera subsp. vinifera","95",NA,"114101831",NA,NA,NA,"95",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_b_cl96","vocabulary:Accession","CHARDONNAY B Cl96","Vitis vinifera subsp. vinifera","96",NA,"114101861",NA,NA,NA,"96",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chardonnay_rose_rs","vocabulary:Variety","CHARDONNAY ROSE RS","Vitis vinifera subsp. vinifera","201",NA,"1140","201",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chardonnay_rose_rs_cl1284","vocabulary:Accession","CHARDONNAY ROSE RS Cl1284","Vitis vinifera subsp. vinifera","1284",NA,"114000021",NA,NA,NA,"1284",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chasan_b","vocabulary:Variety","CHASAN B","Vitis vinifera subsp. vinifera","2801","https://plantgrape.plantnet-project.org/fr/cepage/chasan","1143","2801",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasan_b_cl538","vocabulary:Accession","CHASAN B Cl538","Vitis vinifera subsp. vinifera","538",NA,"114300011",NA,NA,NA,"538",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chasselas_b_cuve","vocabulary:Variety","CHASSELAS B (cuve)","Vitis vinifera subsp. vinifera","585","https://plantgrape.plantnet-project.org/fr/cepage/chasselas","1151","585",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_cuve_cl110","vocabulary:Accession","CHASSELAS B (cuve) Cl110","Vitis vinifera subsp. vinifera","110",NA,"115102431",NA,NA,NA,"110",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_cuve_cl158","vocabulary:Accession","CHASSELAS B (cuve) Cl158","Vitis vinifera subsp. vinifera","158",NA,"115102441",NA,NA,NA,"158",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_cuve_cl60","vocabulary:Accession","CHASSELAS B (cuve) Cl60","Vitis vinifera subsp. vinifera","60",NA,"115102351",NA,NA,NA,"60",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chasselas_b_table","vocabulary:Variety","CHASSELAS B (table)","Vitis vinifera subsp. vinifera","585","https://plantgrape.plantnet-project.org/fr/cepage/chasselas","763","585",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl1221","vocabulary:Accession","CHASSELAS B (table) Cl1221","Vitis vinifera subsp. vinifera","1221",NA,"76302451",NA,NA,NA,"1221",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl1222","vocabulary:Accession","CHASSELAS B (table) Cl1222","Vitis vinifera subsp. vinifera","1222",NA,"76302471",NA,NA,NA,"1222",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl1234","vocabulary:Accession","CHASSELAS B (table) Cl1234","Vitis vinifera subsp. vinifera","1234",NA,"76302511",NA,NA,NA,"1234",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl16","vocabulary:Accession","CHASSELAS B (table) Cl16","Vitis vinifera subsp. vinifera","16",NA,"76302171",NA,NA,NA,"16",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl19","vocabulary:Accession","CHASSELAS B (table) Cl19","Vitis vinifera subsp. vinifera","19",NA,"76302201",NA,NA,NA,"19",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl20","vocabulary:Accession","CHASSELAS B (table) Cl20","Vitis vinifera subsp. vinifera","20",NA,"76302431",NA,NA,NA,"20",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl201","vocabulary:Accession","CHASSELAS B (table) Cl201","Vitis vinifera subsp. vinifera","201",NA,"76300491",NA,NA,NA,"201",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl22","vocabulary:Accession","CHASSELAS B (table) Cl22","Vitis vinifera subsp. vinifera","22",NA,"76302211",NA,NA,NA,"22",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl26","vocabulary:Accession","CHASSELAS B (table) Cl26","Vitis vinifera subsp. vinifera","26",NA,"76302051",NA,NA,NA,"26",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl29","vocabulary:Accession","CHASSELAS B (table) Cl29","Vitis vinifera subsp. vinifera","29",NA,"76302091",NA,NA,NA,"29",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl303","vocabulary:Accession","CHASSELAS B (table) Cl303","Vitis vinifera subsp. vinifera","303",NA,"76300151",NA,NA,NA,"303",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl31","vocabulary:Accession","CHASSELAS B (table) Cl31","Vitis vinifera subsp. vinifera","31",NA,"76302031",NA,NA,NA,"31",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl33","vocabulary:Accession","CHASSELAS B (table) Cl33","Vitis vinifera subsp. vinifera","33",NA,"76302021",NA,NA,NA,"33",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl35","vocabulary:Accession","CHASSELAS B (table) Cl35","Vitis vinifera subsp. vinifera","35",NA,"76302261",NA,NA,NA,"35",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl36","vocabulary:Accession","CHASSELAS B (table) Cl36","Vitis vinifera subsp. vinifera","36",NA,"76302341",NA,NA,NA,"36",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl37","vocabulary:Accession","CHASSELAS B (table) Cl37","Vitis vinifera subsp. vinifera","37",NA,"76302131",NA,NA,NA,"37",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl38","vocabulary:Accession","CHASSELAS B (table) Cl38","Vitis vinifera subsp. vinifera","38",NA,"76302041",NA,NA,NA,"38",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl39","vocabulary:Accession","CHASSELAS B (table) Cl39","Vitis vinifera subsp. vinifera","39",NA,"76302151",NA,NA,NA,"39",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl40","vocabulary:Accession","CHASSELAS B (table) Cl40","Vitis vinifera subsp. vinifera","40",NA,"76302161",NA,NA,NA,"40",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl532","vocabulary:Accession","CHASSELAS B (table) Cl532","Vitis vinifera subsp. vinifera","532",NA,"76300431",NA,NA,NA,"532",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl887","vocabulary:Accession","CHASSELAS B (table) Cl887","Vitis vinifera subsp. vinifera","887",NA,"76302361",NA,NA,NA,"887",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl888","vocabulary:Accession","CHASSELAS B (table) Cl888","Vitis vinifera subsp. vinifera","888",NA,"76302371",NA,NA,NA,"888",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl889","vocabulary:Accession","CHASSELAS B (table) Cl889","Vitis vinifera subsp. vinifera","889",NA,"76302381",NA,NA,NA,"889",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl890","vocabulary:Accession","CHASSELAS B (table) Cl890","Vitis vinifera subsp. vinifera","890",NA,"76302391",NA,NA,NA,"890",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl891","vocabulary:Accession","CHASSELAS B (table) Cl891","Vitis vinifera subsp. vinifera","891",NA,"76302401",NA,NA,NA,"891",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chasselas_rose_rs","vocabulary:Variety","CHASSELAS ROSE RS","Vitis vinifera subsp. vinifera","589","https://plantgrape.plantnet-project.org/fr/cepage/chasselas%20rose","1155","589",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_rose_rs_cl61","vocabulary:Accession","CHASSELAS ROSE RS Cl61","Vitis vinifera subsp. vinifera","61",NA,"115500021",NA,NA,NA,"61",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chatus_n","vocabulary:Variety","CHATUS N","Vitis vinifera subsp. vinifera","129","https://plantgrape.plantnet-project.org/fr/cepage/chatus","2121","129",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chatus_n_cl1046","vocabulary:Accession","CHATUS N Cl1046","Vitis vinifera subsp. vinifera","1046",NA,"212100421",NA,NA,NA,"1046",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chatus_n_cl1285","vocabulary:Accession","CHATUS N Cl1285","Vitis vinifera subsp. vinifera","1285",NA,"212102071",NA,NA,NA,"1285",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chenanson_n","vocabulary:Variety","CHENANSON N","Vitis vinifera subsp. vinifera","2798","https://plantgrape.plantnet-project.org/fr/cepage/chenanson","1159","2798",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenanson_n_cl602","vocabulary:Accession","CHENANSON N Cl602","Vitis vinifera subsp. vinifera","602",NA,"115900011",NA,NA,NA,"602",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chenin_b","vocabulary:Variety","CHENIN B","Vitis vinifera subsp. vinifera","293","https://plantgrape.plantnet-project.org/fr/cepage/chenin","1161","293",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1018","vocabulary:Accession","CHENIN B Cl1018","Vitis vinifera subsp. vinifera","1018",NA,"116102531",NA,NA,NA,"1018",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1206","vocabulary:Accession","CHENIN B Cl1206","Vitis vinifera subsp. vinifera","1206",NA,"116102761",NA,NA,NA,"1206",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1207","vocabulary:Accession","CHENIN B Cl1207","Vitis vinifera subsp. vinifera","1207",NA,"116102891",NA,NA,NA,"1207",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1208","vocabulary:Accession","CHENIN B Cl1208","Vitis vinifera subsp. vinifera","1208",NA,"116102771",NA,NA,NA,"1208",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1209","vocabulary:Accession","CHENIN B Cl1209","Vitis vinifera subsp. vinifera","1209",NA,"116102871",NA,NA,NA,"1209",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1286","vocabulary:Accession","CHENIN B Cl1286","Vitis vinifera subsp. vinifera","1286",NA,"116102921",NA,NA,NA,"1286",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1348","vocabulary:Accession","CHENIN B Cl1348","Vitis vinifera subsp. vinifera","1348",NA,"116102961",NA,NA,NA,"1348",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl220","vocabulary:Accession","CHENIN B Cl220","Vitis vinifera subsp. vinifera","220",NA,"116101631",NA,NA,NA,"220",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl278","vocabulary:Accession","CHENIN B Cl278","Vitis vinifera subsp. vinifera","278",NA,"116100161",NA,NA,NA,"278",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl416","vocabulary:Accession","CHENIN B Cl416","Vitis vinifera subsp. vinifera","416",NA,"116101271",NA,NA,NA,"416",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl417","vocabulary:Accession","CHENIN B Cl417","Vitis vinifera subsp. vinifera","417",NA,"116101911",NA,NA,NA,"417",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl624","vocabulary:Accession","CHENIN B Cl624","Vitis vinifera subsp. vinifera","624",NA,"116102281",NA,NA,NA,"624",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl880","vocabulary:Accession","CHENIN B Cl880","Vitis vinifera subsp. vinifera","880",NA,"116102331",NA,NA,NA,"880",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl982","vocabulary:Accession","CHENIN B Cl982","Vitis vinifera subsp. vinifera","982",NA,"116102562",NA,NA,NA,"982",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.chouchillon_b","vocabulary:Variety","CHOUCHILLON B","Vitis vinifera subsp. vinifera","192",NA,"1165","192",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.chouchillon_b_cl1287","vocabulary:Accession","CHOUCHILLON B Cl1287","Vitis vinifera subsp. vinifera","1287",NA,"116500011",NA,NA,NA,"1287",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.cinsaut_n","vocabulary:Variety","CINSAUT N","Vitis vinifera subsp. vinifera","5","https://plantgrape.plantnet-project.org/fr/cepage/cinsaut","1171","5",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl103","vocabulary:Accession","CINSAUT N Cl103","Vitis vinifera subsp. vinifera","103",NA,"117100011",NA,NA,NA,"103",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl104","vocabulary:Accession","CINSAUT N Cl104","Vitis vinifera subsp. vinifera","104",NA,"117100041",NA,NA,NA,"104",NA,NA
