"uri"	"rdf_type"	"rdf_type_name"	"name"	"species"	"species_name"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl871"	"vocabulary:Accession"	"Accession"	"PINOT NOIR N Cl871"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl872"	"vocabulary:Accession"	"Accession"	"PINOT NOIR N Cl872"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl927"	"vocabulary:Accession"	"Accession"	"PINOT NOIR N Cl927"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl943"	"vocabulary:Accession"	"Accession"	"PINOT NOIR N Cl943"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.pinotage_n"	"vocabulary:Variety"	"Variété"	"PINOTAGE N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinotage_n_cl1186"	"vocabulary:Accession"	"Accession"	"PINOTAGE N Cl1186"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_blanc_b"	"vocabulary:Variety"	"Variété"	"PIQUEPOUL BLANC B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl176"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL BLANC B Cl176"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl237"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL BLANC B Cl237"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl238"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL BLANC B Cl238"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl463"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL BLANC B Cl463"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_gris_g"	"vocabulary:Variety"	"Variété"	"PIQUEPOUL GRIS G"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_gris_g_cl293"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL GRIS G Cl293"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_gris_g_cl71"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL GRIS G Cl71"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_noir_n"	"vocabulary:Variety"	"Variété"	"PIQUEPOUL NOIR N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl239"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl239"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl294"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl294"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl295"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl295"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl636"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl636"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl830"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl830"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl832"	"vocabulary:Accession"	"Accession"	"PIQUEPOUL NOIR N Cl832"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.plant_de_brunel_n"	"vocabulary:Variety"	"Variété"	"PLANT DE BRUNEL N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.plant_de_brunel_n_cl1123"	"vocabulary:Accession"	"Accession"	"PLANT DE BRUNEL N Cl1123"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.plant_droit_n"	"vocabulary:Variety"	"Variété"	"PLANT DROIT N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.plant_droit_n_cl1173"	"vocabulary:Accession"	"Accession"	"PLANT DROIT N Cl1173"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.plantet_n"	"vocabulary:Variety"	"Variété"	"PLANTET N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/accession.plantet_n_cl1330"	"vocabulary:Accession"	"Accession"	"PLANTET N Cl1330"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.portan_n"	"vocabulary:Variety"	"Variété"	"PORTAN N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.portan_n_cl537"	"vocabulary:Accession"	"Accession"	"PORTAN N Cl537"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.portugais_bleu_n"	"vocabulary:Variety"	"Variété"	"PORTUGAIS BLEU N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.portugais_bleu_n_cl939"	"vocabulary:Accession"	"Accession"	"PORTUGAIS BLEU N Cl939"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.poulsard_n"	"vocabulary:Variety"	"Variété"	"POULSARD N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl1047"	"vocabulary:Accession"	"Accession"	"POULSARD N Cl1047"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl1231"	"vocabulary:Accession"	"Accession"	"POULSARD N Cl1231"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl464"	"vocabulary:Accession"	"Accession"	"POULSARD N Cl464"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl584"	"vocabulary:Accession"	"Accession"	"POULSARD N Cl584"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.prima_n"	"vocabulary:Variety"	"Variété"	"PRIMA N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.prima_n_cl1022"	"vocabulary:Accession"	"Accession"	"PRIMA N Cl1022"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.prunelard_n"	"vocabulary:Variety"	"Variété"	"PRUNELARD N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.prunelard_n_cl1232"	"vocabulary:Accession"	"Accession"	"PRUNELARD N Cl1232"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.prunelard_n_cl1233"	"vocabulary:Accession"	"Accession"	"PRUNELARD N Cl1233"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.raffiat_de_moncade_b"	"vocabulary:Variety"	"Variété"	"RAFFIAT DE MONCADE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.raffiat_de_moncade_b_cl465"	"vocabulary:Accession"	"Accession"	"RAFFIAT DE MONCADE B Cl465"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.raisaine_b"	"vocabulary:Variety"	"Variété"	"RAISAINE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.raisaine_b_cl1297"	"vocabulary:Accession"	"Accession"	"RAISAINE B Cl1297"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.ravat_blanc_b"	"vocabulary:Variety"	"Variété"	"RAVAT BLANC B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/accession.ravat_blanc_b_cl1198"	"vocabulary:Accession"	"Accession"	"RAVAT BLANC B Cl1198"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.rayon_d'or_b"	"vocabulary:Variety"	"Variété"	"RAYON D'OR B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/accession.rayon_d_or_b_cl1199"	"vocabulary:Accession"	"Accession"	"RAYON D'OR B Cl1199"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.rebelia"	"vocabulary:Variety"	"Variété"	"REBELIA"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.rebelia_cl1331"	"vocabulary:Accession"	"Accession"	"REBELIA Cl1331"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.recybel"	"vocabulary:Variety"	"Variété"	"RECYBEL"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.recybel_cl1332"	"vocabulary:Accession"	"Accession"	"RECYBEL Cl1332"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.red_globe_rg"	"vocabulary:Variety"	"Variété"	"RED GLOBE RG"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.red_globe_rg_cl6012"	"vocabulary:Accession"	"Accession"	"RED GLOBE RG Cl6012"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.regent_n"	"vocabulary:Variety"	"Variété"	"REGENT N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.ribol_n"	"vocabulary:Variety"	"Variété"	"RIBOL N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.ribol_n_cl503"	"vocabulary:Accession"	"Accession"	"RIBOL N Cl503"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.riesling_b"	"vocabulary:Variety"	"Variété"	"RIESLING B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1089"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1089"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1090"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1090"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1091"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1091"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1092"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1092"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1094"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1094"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1096"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1096"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1097"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl1097"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl49"	"vocabulary:Accession"	"Accession"	"RIESLING B Cl49"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.riminese_b"	"vocabulary:Variety"	"Variété"	"RIMINESE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.riminese_b_cl1151"	"vocabulary:Accession"	"Accession"	"RIMINESE B Cl1151"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.riparia_gloire_de_montpellier"	"vocabulary:Variety"	"Variété"	"RIPARIA GLOIRE DE MONTPELLIER"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1"	"vocabulary:Accession"	"Accession"	"RIPARIA GLOIRE DE MONTPELLIER Cl1"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1030"	"vocabulary:Accession"	"Accession"	"RIPARIA GLOIRE DE MONTPELLIER Cl1030"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1162"	"vocabulary:Accession"	"Accession"	"RIPARIA GLOIRE DE MONTPELLIER Cl1162"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl142"	"vocabulary:Accession"	"Accession"	"RIPARIA GLOIRE DE MONTPELLIER Cl142"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl186"	"vocabulary:Accession"	"Accession"	"RIPARIA GLOIRE DE MONTPELLIER Cl186"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_riparia"	"Vitis riparia"
"http://sinfonia.vignevin.com/id/germplasm/variety.rivairenc_b"	"vocabulary:Variety"	"Variété"	"RIVAIRENC B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.rivairenc_b_cl1333"	"vocabulary:Accession"	"Accession"	"RIVAIRENC B Cl1333"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.rivairenc_n"	"vocabulary:Variety"	"Variété"	"RIVAIRENC N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.rivairenc_n_cl1152"	"vocabulary:Accession"	"Accession"	"RIVAIRENC N Cl1152"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.roditis_rs"	"vocabulary:Variety"	"Variété"	"RODITIS RS"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.roditis_rs_cl1254"	"vocabulary:Accession"	"Accession"	"RODITIS RS Cl1254"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.romorantin_b"	"vocabulary:Variety"	"Variété"	"ROMORANTIN B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl466"	"vocabulary:Accession"	"Accession"	"ROMORANTIN B Cl466"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl873"	"vocabulary:Accession"	"Accession"	"ROMORANTIN B Cl873"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl929"	"vocabulary:Accession"	"Accession"	"ROMORANTIN B Cl929"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.rose_du_var_rs"	"vocabulary:Variety"	"Variété"	"ROSE DU VAR RS"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
